temperature,pulse_rate,heart_rate,breed
95.7,77.3,85.5,pug
106.3,89.4,92.2,pug
100.3,122.1,118.0,beagle
102.0,114.5,119.6,beagle
106.5,133.0,111.0,labra
110.4,79.7,79.1,labra
100.2,125.0,111.0,doberman
102.2,86.2,93.5,labra
103.1,117.0,113.2,Rottweiler
104.5,119.2,113.2,doberman
101.1,120.1,120.3,Rottweiler
99.8,120.0,121.2,shih tzu
102.7,94.9,113.6,beagle
106.4,86.9,91.9,siberian husky
102.2,97.5,90.9,german shepherd 
102.3,116.8,109.2,german shepherd 
110.8,87.8,93.2,Pomeranian
100.4,125.6,120.0,pug
104.9,124.2,106.5,beagle
109.1,85.9,92.3,siberian husky
102.5,117.7,124.1,boxer
100.8,118.0,113.0,mix
100.3,103.2,98.0,labra
106.2,124.4,106.0,beagle
99.0,76.7,82.6,beagle
96.8,101.9,98.7,pug
103.1,125.7,114.6,labra
103.0,122.0,113.4,doberman
103.2,124.4,120.0,mix
98.8,127.3,107.6,beagle
98.3,86.1,78.9,pug
104.8,119.6,108.6,labra
104.6,113.2,114.5,Lhasa Apso
106.1,120.8,113.6,Lhasa Apso
103.8,117.0,108.5,german shepherd 
106.0,114.2,116.3,german shepherd 
100.2,89.3,89.7,shih tzu
109.5,124.9,114.9,beagle
101.2,109.5,112.4,Lhasa Apso
104.4,120.3,123.2,german shepherd 
103.6,99.7,101.5,labra
101.1,125.4,124.8,beagle
106.0,90.0,95.0,pug
100.9,124.1,107.8,golden retriever
100.2,90.0,95.1,labra
103.0,90.6,79.5,shih tzu
99.3,123.5,107.9,golden retriever
103.1,118.9,115.8,beagle
97.8,79.1,83.7,beagle
101.0,114.0,113.0,Lhasa Apso
97.9,123.5,125.0,shih tzu
106.5,96.3,96.2,siberian husky
105.9,116.0,128.0,labra
100.0,92.2,97.1,Rottweiler
106.9,79.9,78.3,labra
104.8,115.4,131.1,labra
102.3,102.3,94.9,labra
98.1,99.5,103.4,pug
107.8,78.9,80.5,labra
103.5,120.6,116.9,pug
100.0,119.7,120.8,shih tzu
105.4,125.0,121.4,mix
100.7,116.2,119.8,labra
102.7,117.6,123.2,german shepherd 
101.0,124.0,107.4,beagle
98.1,117.1,116.9,Pomeranian
100.7,115.1,126.6,shih tzu
104.9,119.0,119.5,mix
101.6,89.7,94.5,labra
104.3,98.1,102.7,Lhasa Apso
105.4,87.0,87.9,pug
101.6,122.4,130.0,german shepherd 
104.3,116.6,119.7,beagle
105.5,124.4,118.6,pug
100.0,128.3,117.5,boxer
103.0,120.7,126.0,boxer
106.6,115.6,130.6,labra
101.2,117.6,104.7,german shepherd 
109.0,122.8,111.0,Pomeranian
105.0,117.1,122.0,german shepherd 
105.2,116.0,117.4,beagle
103.0,98.1,103.0,Lhasa Apso
101.0,91.4,90.7,shih tzu
104.7,111.7,128.6,labra
99.8,121.0,126.8,beagle
106.4,114.9,113.8,german shepherd 
102.8,128.7,117.2,boxer
102.9,123.0,104.0,beagle
103.3,95.2,104.3,doberman
107.3,97.7,95.8,siberian husky
103.3,124.4,123.7,Rottweiler
107.0,87.5,92.0,boxer
101.4,91.4,79.5,Lhasa Apso
105.1,88.6,83.7,mix
94.4,97.0,103.9,golden retriever
103.4,79.0,81.0,siberian husky
101.0,130.0,123.7,beagle
98.7,123.5,120.6,shih tzu
104.2,98.3,115.6,siberian husky
103.7,111.9,112.3,german shepherd 
102.4,115.3,105.9,german shepherd 
99.9,116.8,114.6,Lhasa Apso
98.7,79.5,80.4,beagle
104.4,126.3,116.7,siberian husky
104.5,116.2,121.9,german shepherd 
102.5,125.5,104.4,beagle
100.4,94.5,90.6,german shepherd 
107.1,125.0,110.5,beagle
105.9,124.4,121.4,siberian husky
98.5,124.9,109.9,labra
108.1,85.5,90.8,pug
101.5,120.0,117.0,labra
102.8,120.3,105.9,labra
101.7,97.6,94.8,labra
100.8,123.4,111.7,Rottweiler
106.4,116.9,130.5,labra
103.9,129.0,117.6,siberian husky
104.1,101.6,100.4,labra
106.9,79.8,79.0,labra
102.6,125.1,107.0,labra
95.4,79.3,85.2,pug
108.0,99.0,107.0,pug
98.2,101.3,98.3,german shepherd 
104.1,119.5,120.2,Rottweiler
104.1,116.0,120.0,beagle
98.6,87.2,85.0,shih tzu
104.8,89.0,90.9,shih tzu
94.2,98.9,100.4,shih tzu
105.0,121.5,116.5,doberman
108.2,94.8,112.0,beagle
103.0,91.2,78.8,Lhasa Apso
99.4,121.7,113.5,german shepherd 
105.4,121.8,119.4,doberman
99.2,121.1,122.6,beagle
103.5,89.2,96.0,labra
109.5,91.9,95.2,Pomeranian
107.0,80.5,79.2,labra
107.6,92.1,90.6,pug
104.0,122.5,117.9,beagle
105.0,121.0,108.6,labra
107.9,102.2,95.1,shih tzu
100.9,91.6,95.6,Rottweiler
102.1,95.5,100.9,siberian husky
106.9,125.2,111.4,doberman
101.0,116.0,113.0,mix
97.7,117.4,121.5,golden retriever
101.3,121.5,131.0,german shepherd 
103.1,95.8,99.0,german shepherd 
103.0,86.0,93.6,shih tzu
101.0,119.7,118.3,Lhasa Apso
104.2,121.5,111.8,doberman
103.5,89.6,79.1,Lhasa Apso
99.7,86.3,91.0,siberian husky
109.6,88.0,93.6,Pomeranian
103.2,92.8,79.0,beagle
102.9,119.4,110.6,Rottweiler
105.5,86.1,90.8,siberian husky
107.6,86.7,96.1,german shepherd 
98.9,121.5,119.4,pug
108.9,89.9,91.8,Pomeranian
101.4,118.4,106.6,german shepherd 
104.0,116.0,105.9,german shepherd 
101.2,88.2,95.0,shih tzu
108.6,96.4,106.2,pug
102.0,93.2,94.4,Rottweiler
102.0,120.0,120.0,Rottweiler
101.0,119.2,107.2,labra
101.2,97.9,118.7,beagle
103.0,123.8,116.7,pug
104.1,120.5,119.6,german shepherd 
100.9,125.8,123.3,shih tzu
104.7,121.8,116.0,doberman
102.0,118.3,115.4,Pomeranian
104.0,120.0,110.0,labra
102.4,92.0,92.8,Rottweiler
101.2,120.3,111.6,doberman
102.9,96.0,92.8,german shepherd 
105.2,103.4,109.0,german shepherd 
106.0,95.2,112.5,beagle
104.7,93.0,79.7,Pomeranian
107.9,85.1,81.1,mix
98.2,89.7,77.9,Pomeranian
103.4,90.1,78.3,beagle
108.5,125.4,110.0,beagle
100.3,128.4,127.4,beagle
103.6,116.9,121.9,german shepherd 
104.7,125.5,101.7,beagle
99.7,95.4,111.5,Lhasa Apso
101.3,101.0,100.2,mix
103.5,115.9,108.9,labra
107.9,132.0,112.6,labra
104.4,97.4,108.9,mix
99.1,78.2,83.0,beagle
98.8,83.8,95.6,german shepherd 
105.7,89.3,94.3,pug
100.1,127.4,126.7,doberman
107.7,95.8,114.2,mix
95.3,120.9,128.1,german shepherd 
105.0,89.9,82.5,mix
103.2,121.2,113.5,Pomeranian
106.5,86.1,89.0,pug
109.6,83.3,87.8,pug
103.1,113.4,105.9,german shepherd 
99.6,126.1,105.5,labra
106.8,131.5,111.8,labra
100.1,114.6,121.0,golden retriever
100.7,125.4,114.2,labra
107.5,119.4,117.7,mix
96.7,121.0,119.9,Rottweiler
102.0,123.9,117.0,pug
108.5,134.2,105.9,labra
103.7,121.7,108.8,Pomeranian
102.1,88.7,90.8,siberian husky
106.5,96.5,117.1,beagle
106.3,91.2,90.5,pug
99.1,114.4,111.3,mix
99.9,125.4,130.5,german shepherd 
97.5,114.2,105.4,Pomeranian
103.9,95.5,79.6,Pomeranian
98.7,119.8,114.9,pug
104.6,114.3,106.9,golden retriever
102.4,86.3,93.8,shih tzu
105.2,92.4,92.0,pug
105.0,118.0,110.0,golden retriever
103.5,97.1,107.6,german shepherd 
107.8,90.1,94.3,shih tzu
105.9,117.0,122.1,beagle
100.8,115.3,122.7,beagle
99.2,119.3,108.3,labra
97.7,125.5,119.8,labra
100.1,77.2,77.4,siberian husky
102.8,76.2,81.8,mix
104.0,119.4,98.0,Rottweiler
104.0,120.0,110.0,doberman
103.9,77.4,76.2,mix
106.2,80.0,81.7,labra
109.2,91.2,112.9,mix
99.4,120.0,106.5,Pomeranian
105.8,87.7,91.8,pug
101.5,87.0,79.0,pug
101.5,121.9,106.6,beagle
110.4,79.5,78.7,labra
104.9,77.5,82.5,siberian husky
105.2,118.2,120.0,beagle
105.1,84.4,91.7,pug
100.5,101.8,99.2,german shepherd 
101.4,115.9,123.4,beagle
105.6,119.7,107.2,golden retriever
110.1,86.9,95.8,Pomeranian
109.7,99.1,105.6,pug
102.2,116.5,106.8,german shepherd 
98.8,101.1,104.0,mix
98.8,93.2,100.9,doberman
100.0,120.6,117.0,pug
106.0,130.0,115.7,labra
98.2,124.7,123.8,doberman
106.4,119.9,105.2,labra
98.6,92.1,91.6,shih tzu
103.3,122.4,120.0,beagle
108.5,87.2,91.3,shih tzu
107.2,93.0,113.3,mix
100.6,115.1,123.9,golden retriever
104.3,118.5,120.9,mix
104.3,120.5,111.0,labra
105.5,76.9,81.1,mix
100.8,96.0,114.2,Lhasa Apso
104.5,89.7,80.9,beagle
103.8,129.3,107.0,labra
106.5,130.0,121.4,siberian husky
100.2,100.1,100.8,german shepherd 
100.6,120.8,114.0,pug
102.6,97.7,118.1,beagle
99.9,120.3,117.9,Rottweiler
103.6,89.0,92.3,siberian husky
100.0,86.1,93.2,shih tzu
100.5,96.4,104.8,Lhasa Apso
102.5,119.3,106.7,labra
102.2,124.5,116.7,shih tzu
102.3,120.7,102.7,beagle
97.9,94.9,112.0,Lhasa Apso
106.9,80.5,84.8,labra
103.4,121.3,106.8,Pomeranian
104.4,114.2,113.3,german shepherd 
100.3,100.1,104.3,Lhasa Apso
98.6,121.4,114.4,pug
94.6,120.0,122.4,shih tzu
101.0,122.0,120.0,beagle
102.1,97.0,102.0,siberian husky
97.7,98.1,100.0,golden retriever
104.7,88.5,76.9,pug
108.0,85.7,95.3,pug
103.0,128.0,120.2,boxer
101.7,125.6,113.6,doberman
103.4,121.2,123.4,mix
107.9,102.4,96.1,shih tzu
103.7,120.9,118.4,mix
101.7,122.7,110.7,labra
101.5,121.3,116.5,pug
105.1,121.4,115.6,Pomeranian
104.3,121.5,113.1,Rottweiler
102.1,120.6,102.5,beagle
106.4,78.7,77.6,mix
102.9,119.1,100.1,Rottweiler
102.8,92.6,80.0,beagle
102.9,85.6,94.6,shih tzu
108.8,87.8,93.0,shih tzu
99.5,128.0,123.1,doberman
101.9,119.6,111.5,Pomeranian
98.9,116.7,110.3,mix
101.5,100.8,98.7,labra
96.6,129.0,106.6,golden retriever
107.3,129.0,125.3,siberian husky
100.8,120.6,116.7,labra
106.1,88.2,92.5,siberian husky
100.4,94.6,98.2,Lhasa Apso
96.6,127.9,127.1,shih tzu
103.9,123.2,122.4,mix
105.2,113.5,107.7,german shepherd 
103.8,77.5,76.7,mix
108.7,120.5,111.6,Pomeranian
108.9,90.3,93.6,pug
106.9,87.6,95.3,german shepherd 
102.7,89.4,82.1,shih tzu
96.5,101.5,100.3,mix
101.3,120.4,110.6,doberman
105.0,88.0,90.0,shih tzu
104.0,119.0,114.6,Lhasa Apso
105.2,79.0,77.0,mix
109.6,88.6,95.8,german shepherd 
100.9,89.0,90.3,siberian husky
98.5,120.7,115.0,pug
95.6,116.1,123.4,Pomeranian
102.8,118.8,123.2,beagle
104.4,126.5,109.2,beagle
104.9,121.3,109.5,doberman
101.0,77.0,81.0,mix
99.3,124.1,109.9,golden retriever
112.2,124.5,108.8,Pomeranian
103.3,127.3,122.8,doberman
99.0,117.6,122.1,Rottweiler
105.9,90.0,92.0,pug
104.2,87.8,96.1,german shepherd 
96.7,97.5,103.5,shih tzu
104.8,94.0,92.3,siberian husky
104.9,80.4,79.0,siberian husky
101.2,116.0,108.5,Pomeranian
101.7,123.2,122.0,beagle
103.8,78.5,78.4,mix
100.2,90.7,92.3,Rottweiler
101.9,123.6,113.1,Pomeranian
107.0,88.7,90.0,pug
98.0,116.0,123.5,Pomeranian
104.5,87.6,80.8,beagle
96.0,100.0,101.0,pug
100.0,94.0,94.4,Rottweiler
99.4,115.4,124.3,golden retriever
107.2,89.1,90.2,siberian husky
101.0,121.3,117.0,pug
102.7,87.9,90.0,siberian husky
101.8,96.8,103.0,german shepherd 
96.0,98.2,102.2,golden retriever
101.9,119.1,112.8,Rottweiler
103.7,97.0,112.9,beagle
99.8,122.9,120.9,beagle
96.0,98.0,100.0,shih tzu
106.3,121.9,105.1,beagle
106.0,95.3,111.4,mix
101.5,97.1,102.1,mix
102.3,132.0,123.0,siberian husky
102.0,114.7,117.3,mix
101.9,80.9,81.7,siberian husky
105.3,87.0,89.3,shih tzu
99.9,93.9,76.6,Lhasa Apso
105.7,117.6,108.1,german shepherd 
111.0,121.7,109.0,Pomeranian
106.9,122.4,122.4,mix
101.7,119.3,121.6,Rottweiler
101.9,129.1,120.7,siberian husky
99.4,127.3,106.6,labra
106.0,79.0,81.0,labra
101.7,117.9,112.7,Pomeranian
98.8,84.6,92.6,pug
98.9,77.3,79.8,mix
95.5,102.0,100.1,pug
100.2,119.2,119.4,mix
105.0,117.8,111.8,golden retriever
103.3,122.2,113.8,pug
95.9,75.8,83.8,pug
104.5,119.4,116.9,doberman
105.0,126.2,121.9,siberian husky
104.5,131.5,117.3,labra
108.3,120.6,111.5,Pomeranian
100.0,100.0,101.0,mix
102.5,94.9,92.7,shih tzu
99.9,122.2,110.1,labra
98.7,122.7,116.1,Rottweiler
105.0,126.8,119.9,mix
102.3,123.7,111.7,pug
111.0,89.2,93.2,shih tzu
100.1,118.2,107.9,german shepherd 
103.2,118.4,121.8,boxer
97.2,132.9,125.3,beagle
97.3,96.5,99.4,pug
101.4,93.8,93.5,Rottweiler
102.1,91.2,94.6,Rottweiler
106.3,131.5,127.3,siberian husky
97.9,123.0,125.6,german shepherd 
103.4,122.4,105.6,beagle
98.7,123.2,118.0,labra
104.0,120.0,114.3,Lhasa Apso
108.6,117.0,116.3,german shepherd 
98.7,98.9,100.7,shih tzu
94.0,99.7,101.4,pug
105.0,124.2,114.9,Rottweiler
94.0,76.1,77.4,german shepherd 
98.5,79.2,85.4,pug
99.7,95.9,113.4,Lhasa Apso
106.0,119.8,114.2,Pomeranian
99.9,92.5,81.1,Pomeranian
99.0,117.8,124.1,Pomeranian
107.7,98.4,106.8,pug
104.3,87.8,93.5,boxer
96.4,75.4,81.7,german shepherd 
107.8,88.6,91.8,siberian husky
101.0,129.0,121.5,siberian husky
102.0,86.0,78.2,pug
107.7,89.4,94.6,pug
107.3,119.7,106.2,labra
109.7,88.2,90.8,shih tzu
104.0,120.0,112.0,german shepherd 
94.7,78.5,78.9,german shepherd 
107.2,132.0,115.5,labra
101.1,123.6,103.1,labra
104.9,122.9,97.8,Rottweiler
107.7,119.4,116.6,doberman
105.4,125.6,110.1,labra
94.9,123.3,115.1,labra
105.0,76.3,80.4,labra
108.5,88.6,85.4,mix
109.8,103.0,92.3,shih tzu
99.3,115.1,108.0,Pomeranian
103.0,100.3,106.0,german shepherd 
109.6,123.6,119.9,german shepherd 
96.1,115.5,98.7,Rottweiler
96.1,101.0,101.7,shih tzu
104.0,94.0,94.5,siberian husky
109.8,86.9,89.8,siberian husky
107.8,79.7,79.0,labra
106.4,99.5,96.1,shih tzu
99.6,126.9,111.3,doberman
100.0,123.0,128.0,german shepherd 
101.1,95.4,91.7,german shepherd 
96.0,98.1,99.4,shih tzu
104.7,118.0,118.0,beagle
105.6,87.1,90.5,shih tzu
101.5,82.7,91.3,pug
106.9,86.3,96.5,german shepherd 
107.4,88.6,90.0,boxer
102.7,114.0,115.5,mix
105.8,119.8,108.8,golden retriever
101.4,99.0,101.9,german shepherd 
104.8,124.4,104.9,beagle
107.4,124.9,112.0,beagle
104.1,119.8,111.5,german shepherd 
105.3,118.3,121.9,boxer
107.2,123.9,110.5,Pomeranian
100.3,95.8,90.7,german shepherd 
102.8,113.1,117.2,mix
103.9,126.0,118.1,labra
97.5,94.1,94.1,Rottweiler
97.5,98.2,105.2,golden retriever
103.9,123.4,106.1,beagle
102.5,92.0,97.4,Rottweiler
102.0,86.0,96.0,german shepherd 
102.5,115.1,114.9,labra
104.7,126.7,121.7,siberian husky
100.3,93.3,106.0,doberman
103.3,110.3,110.9,Lhasa Apso
103.5,93.0,105.6,doberman
97.3,118.7,109.0,mix
104.7,99.6,108.7,german shepherd 
103.7,113.0,118.8,beagle
109.1,77.3,82.5,labra
102.8,94.9,101.8,siberian husky
105.5,124.0,121.3,mix
100.3,89.2,81.2,pug
102.5,89.1,88.2,siberian husky
104.0,91.8,78.3,Lhasa Apso
105.8,91.6,81.8,mix
100.8,93.7,79.4,shih tzu
99.9,94.1,106.9,doberman
103.8,115.2,109.9,mix
102.9,132.6,122.8,boxer
106.6,93.9,91.5,siberian husky
104.7,86.5,92.6,labra
96.3,78.5,84.5,pug
100.5,120.0,110.0,Pomeranian
106.7,120.8,113.7,Pomeranian
100.4,85.7,96.3,german shepherd 
103.2,87.1,80.5,Lhasa Apso
104.1,126.8,122.2,doberman
108.9,91.0,91.1,siberian husky
101.3,118.3,107.1,doberman
106.7,115.4,117.0,mix
107.7,84.4,95.3,german shepherd 
97.8,76.0,79.6,german shepherd 
106.3,93.3,81.7,beagle
111.1,99.3,104.8,pug
99.9,121.7,108.5,golden retriever
108.1,102.4,93.0,shih tzu
108.7,83.8,93.7,boxer
99.2,111.7,105.9,Pomeranian
105.0,118.1,114.1,beagle
103.7,112.5,115.3,mix
100.3,84.4,93.8,pug
103.0,123.6,107.6,beagle
100.4,113.0,113.2,Lhasa Apso
102.7,91.1,97.1,pug
103.6,100.7,101.3,siberian husky
98.0,92.7,78.7,Pomeranian
100.7,133.7,123.8,beagle
99.0,87.5,90.0,pug
102.4,117.2,97.1,Rottweiler
108.0,102.0,96.0,shih tzu
109.9,86.2,95.6,Pomeranian
103.2,120.1,120.4,shih tzu
96.6,77.5,82.2,german shepherd 
107.0,89.5,90.2,siberian husky
102.0,95.6,93.3,german shepherd 
103.2,98.0,115.0,beagle
103.0,121.1,104.3,labra
100.8,99.6,99.6,siberian husky
101.3,98.1,101.1,mix
103.5,91.6,89.9,pug
100.0,85.7,92.5,pug
99.5,127.8,121.4,labra
102.1,120.5,122.2,Rottweiler
96.1,118.5,121.7,Pomeranian
112.2,86.1,88.5,siberian husky
106.1,118.6,122.6,german shepherd 
100.3,121.7,117.5,pug
101.5,121.9,112.0,german shepherd 
105.0,115.0,112.9,german shepherd 
101.1,126.8,113.7,doberman
100.4,79.5,83.4,beagle
107.2,114.6,129.0,labra
98.7,89.8,90.9,siberian husky
104.4,113.9,109.6,golden retriever
103.6,94.4,111.9,Lhasa Apso
99.7,125.1,117.3,labra
102.1,117.4,106.1,labra
105.6,133.7,124.4,beagle
104.1,96.3,110.8,beagle
101.9,88.0,90.0,siberian husky
105.1,96.1,112.0,mix
102.5,124.0,99.0,beagle
108.3,114.0,119.5,beagle
109.3,87.6,97.9,german shepherd 
102.5,90.0,96.6,Rottweiler
100.4,121.3,121.7,boxer
102.3,88.3,88.9,siberian husky
104.6,87.1,94.8,pug
102.0,114.7,106.8,Pomeranian
100.4,120.0,106.5,labra
102.7,127.7,101.8,beagle
102.5,122.4,106.7,labra
100.5,136.4,125.0,siberian husky
102.7,120.1,116.2,doberman
97.1,73.9,82.2,german shepherd 
99.4,97.5,114.1,Lhasa Apso
102.2,124.9,121.0,boxer
103.8,94.2,96.0,siberian husky
99.9,126.0,123.5,doberman
98.6,92.3,106.7,doberman
103.6,78.0,74.8,mix
105.0,120.8,110.1,Pomeranian
112.0,88.7,96.8,shih tzu
103.7,118.0,115.8,german shepherd 
102.1,116.0,108.0,german shepherd 
104.1,133.3,113.2,labra
101.0,118.0,125.0,beagle
104.2,98.5,120.0,siberian husky
101.0,90.9,92.0,shih tzu
104.1,98.0,115.0,siberian husky
104.6,88.7,91.9,siberian husky
105.5,88.7,90.6,shih tzu
106.0,83.0,100.9,german shepherd 
101.5,120.8,121.2,german shepherd 
105.8,95.0,114.9,beagle
100.8,94.3,96.1,Rottweiler
104.7,118.6,111.0,labra
95.0,100.6,100.3,golden retriever
103.7,76.2,80.7,mix
108.6,98.8,101.9,Lhasa Apso
97.4,113.8,110.3,mix
105.7,99.1,100.5,siberian husky
106.3,121.0,113.3,german shepherd 
105.1,119.2,125.6,boxer
107.1,118.8,111.4,doberman
108.4,90.1,83.3,shih tzu
98.0,124.0,123.0,shih tzu
99.6,119.0,99.4,Rottweiler
104.5,98.8,115.1,siberian husky
107.8,132.7,120.0,labra
105.2,91.7,89.1,pug
102.4,101.3,106.6,german shepherd 
102.5,85.9,95.5,german shepherd 
102.9,77.3,80.4,siberian husky
104.7,128.5,119.0,labra
101.3,116.2,108.5,Rottweiler
100.0,115.9,122.2,golden retriever
103.5,120.5,118.9,german shepherd 
98.1,128.5,108.9,doberman
102.5,89.0,94.6,labra
109.7,88.6,93.8,pug
98.0,123.8,116.3,labra
105.3,102.1,107.0,pug
100.8,100.2,101.2,german shepherd 
96.5,98.0,104.1,golden retriever
104.0,118.1,105.8,german shepherd 
102.8,88.9,80.0,shih tzu
98.4,82.2,80.4,beagle
105.1,91.7,83.0,mix
98.0,78.9,84.4,pug
101.3,75.3,82.2,mix
98.8,114.6,120.9,golden retriever
105.1,86.5,92.9,boxer
104.4,116.0,114.3,beagle
106.7,131.9,113.1,beagle
101.0,125.2,128.4,shih tzu
98.7,120.6,118.3,labra
102.6,97.8,118.4,siberian husky
100.3,91.6,80.0,Pomeranian
105.6,91.4,79.6,shih tzu
104.5,82.8,90.4,boxer
100.8,119.2,113.8,doberman
103.0,119.8,106.3,labra
99.3,122.7,105.4,golden retriever
102.6,83.2,88.7,siberian husky
108.6,88.9,92.4,pug
105.5,90.0,96.0,siberian husky
99.0,117.6,121.0,Pomeranian
101.0,85.0,89.3,pug
100.0,85.3,93.4,shih tzu
104.0,126.0,112.1,labra
104.7,99.9,109.4,siberian husky
102.5,125.8,105.7,beagle
100.6,85.4,90.2,siberian husky
97.9,117.4,118.0,labra
98.2,121.0,117.8,Rottweiler
105.3,126.7,112.9,labra
103.6,89.0,79.8,pug
103.4,127.3,112.2,pug
101.3,120.1,124.8,german shepherd 
106.3,91.6,93.1,pug
101.4,121.5,113.7,Lhasa Apso
101.0,99.3,113.3,beagle
104.2,95.6,114.0,beagle
104.7,120.6,109.7,Lhasa Apso
106.2,122.1,108.9,pug
103.0,128.0,120.0,boxer
103.6,123.6,112.8,doberman
105.9,85.1,89.9,shih tzu
104.3,127.7,114.2,labra
103.8,88.1,90.6,siberian husky
101.2,120.2,111.5,doberman
